route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,drt_advance_book_min,peak_offpeak
Q32,CS_F0-Weekday-055200_Q32_16,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q32,CS_F0-Weekday-055200_Q32_8,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q44+,CS_F0-Weekday-055200_SBS44_37,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q16,CS_F0-Weekday-055300_MISC_763,CS_F0-Weekday,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160039,0.0,0
Q12,CS_F0-Weekday-055300_Q12_13,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q44+,CS_F0-Weekday-055400_SBS44_33,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q16,CS_F0-Weekday-055500_MISC_725,CS_F0-Weekday,FORT TOTTEN via UTOPIA,0,Q160035,0.0,0
Q28,CS_F0-Weekday-055500_MISC_760,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q20B,CS_F0-Weekday-055500_Q20_13,CS_F0-Weekday,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0026,0.0,0
Q15,CS_F0-Weekday-055600_MISC_724,CS_F0-Weekday,BEECHHURST POWELLS COVE BL via 154 ST,0,Q150025,0.0,0
Q31,CS_F0-Weekday-055700_MISC_722,CS_F0-Weekday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q13,CS_F0-Weekday-055700_MISC_731,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q28,CS_F0-Weekday-055700_Q28_3,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q13,CS_F0-Weekday-055800_MISC_753,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q15A,CS_F0-Weekday-055900_Q15_4,CS_F0-Weekday,FLUSHING MAIN ST STATION via 10 AV,1,Q15A0048,0.0,0
Q76,CS_F0-Weekday-055900_Q76_3,CS_F0-Weekday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q44+,CS_F0-Weekday-056000_SBS44_39,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q12,CS_F0-Weekday-056200_Q12_16,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q44+,CS_F0-Weekday-056200_SBS44_21,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q12,CS_F0-Weekday-056300_Q12_7,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q32,CS_F0-Weekday-056400_MISC_705,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q32,CS_F0-Weekday-056400_MISC_751,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q20A,CS_F0-Weekday-056400_Q20_3,CS_F0-Weekday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q28,CS_F0-Weekday-056500_MISC_736,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q76,CS_F0-Weekday-056500_MISC_755,CS_F0-Weekday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q44+,CS_F0-Weekday-056600_SBS44_7,CS_F0-Weekday,SELECT BUS FLUSHING MAIN ST STATION,0,SBS440068,0.0,0
Q13,CS_F0-Weekday-056700_MISC_713,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q28,CS_F0-Weekday-056700_MISC_759,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q16,CS_F0-Weekday-056700_MISC_761,CS_F0-Weekday,FLUSHING MAIN ST STATION via UTOPIA,1,Q160040,0.0,0
Q48,CS_F0-Weekday-056700_Q48_2,CS_F0-Weekday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q20A,CS_F0-Weekday-056800_Q20_8,CS_F0-Weekday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q44+,CS_F0-Weekday-056800_SBS44_9,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q13,CS_F0-Weekday-057000_MISC_744,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q31,CS_F0-Weekday-057000_MISC_769,CS_F0-Weekday,JAMAICA LIRR,1,Q310006,0.0,0
Q48,CS_F0-Weekday-057000_Q48_1,CS_F0-Weekday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q44+,CS_F0-Weekday-057000_SBS44_10,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q31,CS_F0-Weekday-057200_MISC_752,CS_F0-Weekday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q12,CS_F0-Weekday-057200_Q12_10,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q12,CS_F0-Weekday-057300_Q12_4,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q28,CS_F0-Weekday-057500_MISC_746,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q16,CS_F0-Weekday-057500_Q16_2,CS_F0-Weekday,FORT TOTTEN via FRANCIS LEWIS,0,Q160036,0.0,0
Q32,CS_F0-Weekday-057600_MISC_734,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q15,CS_F0-Weekday-057600_MISC_742,CS_F0-Weekday,FLUSHING MAIN ST STATION via 154 ST,1,Q150049,0.0,0
Q15A,CS_F0-Weekday-057600_Q15_6,CS_F0-Weekday,BEECHHURST POWELLS COVE BL via 10 AV,0,Q15A0041,0.0,0
Q20B,CS_F0-Weekday-057600_Q20_25,CS_F0-Weekday,COLLEGE PT via MAIN ST via 14 AV,0,Q20B0027,0.0,0
Q32,CS_F0-Weekday-057600_Q32_15,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q44+,CS_F0-Weekday-057600_SBS44_8,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q28,CS_F0-Weekday-057700_MISC_766,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q44+,CS_F0-Weekday-057800_SBS44_23,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q13,CS_F0-Weekday-057900_MISC_735,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q16,CS_F0-Weekday-057900_MISC_754,CS_F0-Weekday,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160039,0.0,0
Q20B,CS_F0-Weekday-057900_Q20_19,CS_F0-Weekday,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0026,0.0,0
Q76,CS_F0-Weekday-057900_Q76_5,CS_F0-Weekday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q13,CS_F0-Weekday-058200_MISC_756,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q12,CS_F0-Weekday-058200_Q12_2,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q44+,CS_F0-Weekday-058200_SBS44_38,CS_F0-Weekday,SELECT BUS FLUSHING MAIN ST STATION,0,SBS440068,0.0,0
Q12,CS_F0-Weekday-058300_Q12_15,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q44+,CS_F0-Weekday-058400_SBS44_41,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q76,CS_F0-Weekday-058500_MISC_728,CS_F0-Weekday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q28,CS_F0-Weekday-058500_MISC_748,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q44+,CS_F0-Weekday-058600_SBS44_25,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q48,CS_F0-Weekday-058700_MISC_737,CS_F0-Weekday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q28,CS_F0-Weekday-058700_MISC_764,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q31,CS_F0-Weekday-058700_Q31_3,CS_F0-Weekday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q32,CS_F0-Weekday-058800_MISC_740,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q20A,CS_F0-Weekday-058800_Q20_16,CS_F0-Weekday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q32,CS_F0-Weekday-058800_Q32_10,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q15A,CS_F0-Weekday-058900_MISC_724,CS_F0-Weekday,FLUSHING MAIN ST STATION via 10 AV,1,Q15A0048,0.0,0
Q31,CS_F0-Weekday-059000_MISC_712,CS_F0-Weekday,JAMAICA LIRR,1,Q310006,0.0,0
Q13,CS_F0-Weekday-059100_MISC_770,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q48,CS_F0-Weekday-059100_Q48_5,CS_F0-Weekday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q20A,CS_F0-Weekday-059200_MISC_702,CS_F0-Weekday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q12,CS_F0-Weekday-059200_Q12_14,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q44+,CS_F0-Weekday-059200_SBS44_42,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q12,CS_F0-Weekday-059300_Q12_9,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q13,CS_F0-Weekday-059400_MISC_732,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q44+,CS_F0-Weekday-059400_SBS44_27,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q16,CS_F0-Weekday-059500_MISC_725,CS_F0-Weekday,FLUSHING MAIN ST STATION via UTOPIA,1,Q160040,0.0,0
Q16,CS_F0-Weekday-059500_MISC_763,CS_F0-Weekday,FORT TOTTEN via UTOPIA,0,Q160035,0.0,0
Q28,CS_F0-Weekday-059500_Q28_3,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q15,CS_F0-Weekday-059600_Q15_2,CS_F0-Weekday,BEECHHURST POWELLS COVE BL via 154 ST,0,Q150025,0.0,0
Q28,CS_F0-Weekday-059700_MISC_760,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q76,CS_F0-Weekday-059900_Q76_2,CS_F0-Weekday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q32,CS_F0-Weekday-060000_MISC_749,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q20B,CS_F0-Weekday-060000_Q20_27,CS_F0-Weekday,COLLEGE PT via MAIN ST via 14 AV,0,Q20B0027,0.0,0
Q32,CS_F0-Weekday-060000_Q32_5,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q44+,CS_F0-Weekday-060000_SBS44_22,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q12,CS_F0-Weekday-060200_Q12_5,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q44+,CS_F0-Weekday-060200_SBS44_44,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q13,CS_F0-Weekday-060300_MISC_753,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q12,CS_F0-Weekday-060300_Q12_12,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q20B,CS_F0-Weekday-060300_Q20_23,CS_F0-Weekday,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0026,0.0,0
Q28,CS_F0-Weekday-060500_MISC_759,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q31,CS_F0-Weekday-060500_MISC_762,CS_F0-Weekday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q76,CS_F0-Weekday-060500_MISC_771,CS_F0-Weekday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q13,CS_F0-Weekday-060600_MISC_741,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q28,CS_F0-Weekday-060700_MISC_720,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q48,CS_F0-Weekday-060700_Q48_6,CS_F0-Weekday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q44+,CS_F0-Weekday-060800_SBS44_24,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q31,CS_F0-Weekday-061000_MISC_711,CS_F0-Weekday,JAMAICA LIRR,1,Q310006,0.0,0
Q16,CS_F0-Weekday-061000_Q16_2,CS_F0-Weekday,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160039,0.0,0
Q20A,CS_F0-Weekday-061000_Q20_18,CS_F0-Weekday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q44+,CS_F0-Weekday-061000_SBS44_29,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q15,CS_F0-Weekday-061100_Q15_6,CS_F0-Weekday,FLUSHING MAIN ST STATION via 154 ST,1,Q150048,0.0,0
Q48,CS_F0-Weekday-061100_Q48_2,CS_F0-Weekday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q32,CS_F0-Weekday-061200_MISC_726,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q12,CS_F0-Weekday-061200_Q12_13,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q32,CS_F0-Weekday-061200_Q32_13,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q12,CS_F0-Weekday-061300_Q12_16,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q13,CS_F0-Weekday-061500_MISC_744,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q28,CS_F0-Weekday-061500_MISC_766,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q16,CS_F0-Weekday-061500_Q16_1,CS_F0-Weekday,FORT TOTTEN via FRANCIS LEWIS,0,Q160036,0.0,0
Q15A,CS_F0-Weekday-061600_MISC_701,CS_F0-Weekday,BEECHHURST POWELLS COVE BL via 10 AV,0,Q15A0041,0.0,0
Q20A,CS_F0-Weekday-061600_MISC_703,CS_F0-Weekday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q44+,CS_F0-Weekday-061600_SBS44_45,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q28,CS_F0-Weekday-061700_MISC_746,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q13,CS_F0-Weekday-061800_Q13_1,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q44+,CS_F0-Weekday-061800_SBS44_31,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q76,CS_F0-Weekday-061900_Q76_1,CS_F0-Weekday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q20B,CS_F0-Weekday-062000_Q20_21,CS_F0-Weekday,COLLEGE PT via MAIN ST via 14 AV,0,Q20B0027,0.0,0
Q12,CS_F0-Weekday-062200_Q12_6,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q12,CS_F0-Weekday-062300_Q12_10,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q32,CS_F0-Weekday-062400_MISC_757,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q32,CS_F0-Weekday-062400_Q32_6,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q44+,CS_F0-Weekday-062400_SBS44_26,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q31,CS_F0-Weekday-062500_MISC_716,CS_F0-Weekday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q28,CS_F0-Weekday-062500_MISC_764,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q76,CS_F0-Weekday-062500_MISC_772,CS_F0-Weekday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q44+,CS_F0-Weekday-062600_SBS44_32,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q28,CS_F0-Weekday-062700_MISC_748,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q13,CS_F0-Weekday-062700_MISC_756,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q20B,CS_F0-Weekday-062700_Q20_26,CS_F0-Weekday,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0026,0.0,0
Q48,CS_F0-Weekday-062700_Q48_3,CS_F0-Weekday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q15A,CS_F0-Weekday-062900_Q15_2,CS_F0-Weekday,FLUSHING MAIN ST STATION via 10 AV,1,Q15A0048,0.0,0
Q31,CS_F0-Weekday-063000_MISC_708,CS_F0-Weekday,JAMAICA LIRR,1,Q310006,0.0,0
Q13,CS_F0-Weekday-063000_MISC_715,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q48,CS_F0-Weekday-063000_MISC_737,CS_F0-Weekday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q20A,CS_F0-Weekday-063000_Q20_22,CS_F0-Weekday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q16,CS_F0-Weekday-063100_MISC_763,CS_F0-Weekday,FLUSHING MAIN ST STATION via UTOPIA,1,Q160040,0.0,0
Q12,CS_F0-Weekday-063200_Q12_4,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q44+,CS_F0-Weekday-063200_SBS44_12,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q12,CS_F0-Weekday-063300_Q12_2,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q44+,CS_F0-Weekday-063400_SBS44_40,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q16,CS_F0-Weekday-063500_MISC_707,CS_F0-Weekday,FORT TOTTEN via UTOPIA,0,Q160035,0.0,0
Q28,CS_F0-Weekday-063500_MISC_760,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q15,CS_F0-Weekday-063600_Q15_3,CS_F0-Weekday,BEECHHURST POWELLS COVE BL via 154 ST,0,Q150025,0.0,0
Q32,CS_F0-Weekday-063600_Q32_1,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q32,CS_F0-Weekday-063600_Q32_2,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q28,CS_F0-Weekday-063700_Q28_3,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q13,CS_F0-Weekday-063900_MISC_732,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q76,CS_F0-Weekday-063900_MISC_755,CS_F0-Weekday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q20A,CS_F0-Weekday-064000_Q20_4,CS_F0-Weekday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q20B,CS_F0-Weekday-064000_Q20_5,CS_F0-Weekday,COLLEGE PT via MAIN ST via 14 AV,0,Q20B0027,0.0,0
Q44+,CS_F0-Weekday-064000_SBS44_43,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q13,CS_F0-Weekday-064200_MISC_770,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q12,CS_F0-Weekday-064200_Q12_15,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q44+,CS_F0-Weekday-064200_SBS44_34,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q12,CS_F0-Weekday-064300_Q12_14,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q76,CS_F0-Weekday-064500_MISC_719,CS_F0-Weekday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q28,CS_F0-Weekday-064500_MISC_720,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q31,CS_F0-Weekday-064500_MISC_769,CS_F0-Weekday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q28,CS_F0-Weekday-064700_MISC_759,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q48,CS_F0-Weekday-064700_Q48_4,CS_F0-Weekday,LAGUARDIA AIRPORT,1,Q480021,0.0,0
Q32,CS_F0-Weekday-064800_MISC_717,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q32,CS_F0-Weekday-064800_MISC_723,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q44+,CS_F0-Weekday-064800_SBS44_11,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q31,CS_F0-Weekday-065000_MISC_706,CS_F0-Weekday,JAMAICA LIRR,1,Q310006,0.0,0
Q16,CS_F0-Weekday-065000_Q16_1,CS_F0-Weekday,FLUSHING MAIN ST STA via FRANCIS LEWIS,1,Q160039,0.0,0
Q20A,CS_F0-Weekday-065000_Q20_11,CS_F0-Weekday,COLLEGE PT via MAIN ST via 20 AV,0,Q20A0043,0.0,0
Q44+,CS_F0-Weekday-065000_SBS44_35,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q15,CS_F0-Weekday-065100_MISC_701,CS_F0-Weekday,FLUSHING MAIN ST STATION via 154 ST,1,Q150048,0.0,0
Q13,CS_F0-Weekday-065100_MISC_741,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q20B,CS_F0-Weekday-065100_Q20_7,CS_F0-Weekday,JAMAICA MERRICK BL via 14 AV via MAIN ST,1,Q20B0026,0.0,0
Q12,CS_F0-Weekday-065200_Q12_8,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q12,CS_F0-Weekday-065300_Q12_5,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q48,CS_F0-Weekday-065300_Q48_6,CS_F0-Weekday,FLUSHING MAIN ST STATION,0,Q480008,0.0,0
Q13,CS_F0-Weekday-065400_MISC_773,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q28,CS_F0-Weekday-065500_MISC_746,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q15A,CS_F0-Weekday-065500_Q15_1,CS_F0-Weekday,BEECHHURST POWELLS COVE BL via 10 AV,0,Q15A0041,0.0,0
Q16,CS_F0-Weekday-065500_Q16_2,CS_F0-Weekday,FORT TOTTEN via FRANCIS LEWIS,0,Q160036,0.0,0
Q44+,CS_F0-Weekday-065600_SBS44_19,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q28,CS_F0-Weekday-065700_MISC_766,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
Q44+,CS_F0-Weekday-065800_SBS44_46,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q76,CS_F0-Weekday-065900_MISC_728,CS_F0-Weekday,COLLEGE PT 20 AV via FRANCIS LEWIS,0,Q760032,0.0,0
Q20B,CS_F0-Weekday-066000_Q20_17,CS_F0-Weekday,COLLEGE PT via MAIN ST via 14 AV,0,Q20B0027,0.0,0
Q32,CS_F0-Weekday-066000_Q32_7,CS_F0-Weekday,MIDTOWN PENN STA via ROOSEVELT via 5 AV,1,Q320042,0.0,0
Q32,CS_F0-Weekday-066000_Q32_8,CS_F0-Weekday,JACKSON HTS NORTHERN-81 ST via ROOSEVELT,0,Q320047,0.0,0
Q12,CS_F0-Weekday-066200_Q12_3,CS_F0-Weekday,LITTLE NECK GLENWOOD ST VIA NORTHERN,0,Q120076,0.0,0
Q12,CS_F0-Weekday-066300_Q12_13,CS_F0-Weekday,FLUSHING MAIN ST STATION via NORTHERN,1,Q120074,0.0,0
Q13,CS_F0-Weekday-066300_Q13_1,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q130034,0.0,0
Q20A,CS_F0-Weekday-066400_Q20_25,CS_F0-Weekday,JAMAICA MERRICK BL via 20 AV via MAIN ST,1,Q20A0042,0.0,0
Q44+,CS_F0-Weekday-066400_SBS44_33,CS_F0-Weekday,SELECT BUS JAMAICA via MAIN ST,1,SBS440052,0.0,0
Q31,CS_F0-Weekday-066500_MISC_712,CS_F0-Weekday,BAYSIDE 27 AV FRANCIS LEWIS BL,0,Q310047,0.0,0
Q28,CS_F0-Weekday-066500_MISC_748,CS_F0-Weekday,FLUSHING MAIN ST STATION,1,Q280065,0.0,0
Q76,CS_F0-Weekday-066500_Q76_4,CS_F0-Weekday,JAMAICA 165 ST TERM via FRANCIS LEWIS,1,Q760036,0.0,0
Q13,CS_F0-Weekday-066600_MISC_718,CS_F0-Weekday,FORT TOTTEN,0,Q130033,0.0,0
Q44+,CS_F0-Weekday-066600_SBS44_37,CS_F0-Weekday,SELECT BUS BRONX ZOO via MAIN ST,0,SBS440053,0.0,0
Q28,CS_F0-Weekday-066700_MISC_764,CS_F0-Weekday,BAY TERRACE BELL BL,0,Q280064,0.0,0
