route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,drt_advance_book_min,peak_offpeak
S40,CA_F0-Saturday-048000_MISC_404,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S51,CA_F0-Saturday-048000_MISC_415,CA_F0-Saturday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094,0.0,0
SIM33C,CA_F0-Saturday-048000_MISC_417,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
SIM3C,CA_F0-Saturday-048000_MISC_420,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S52,CA_F0-Saturday-048000_MISC_422,CA_F0-Saturday,ST GEORGE FERRY,0,S520126,0.0,0
S52,CA_F0-Saturday-048000_MISC_432,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S76,CA_F0-Saturday-048000_MISC_436,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085,0.0,0
S46,CA_F0-Saturday-048000_MISC_439,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S48,CA_F0-Saturday-048000_MISC_441,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S53,CA_F0-Saturday-048000_S53_303,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S53,CA_F0-Saturday-048400_S53_302,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S48,CA_F0-Saturday-048500_S4898_303,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-049000_MISC_416,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S46,CA_F0-Saturday-049000_MISC_434,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S40,CA_F0-Saturday-049000_S4090_301,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S53,CA_F0-Saturday-049200_MISC_427,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S48,CA_F0-Saturday-049500_MISC_401,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S51,CA_F0-Saturday-049500_MISC_412,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S46,CA_F0-Saturday-049500_MISC_419,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S76,CA_F0-Saturday-049700_MISC_429,CA_F0-Saturday,ST GEORGE FERRY,0,S760080,0.0,0
S53,CA_F0-Saturday-050000_MISC_413,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
SIM3C,CA_F0-Saturday-050000_MISC_435,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
SIM3C,CA_F0-Saturday-050000_MISC_448,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S48,CA_F0-Saturday-050000_S4898_302,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-050000_S53_301,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
SIM33C,CA_F0-Saturday-050000_SIM33_303,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
S46,CA_F0-Saturday-050500_MISC_430,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S52,CA_F0-Saturday-051000_MISC_406,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S51,CA_F0-Saturday-051000_MISC_408,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093,0.0,0
S40,CA_F0-Saturday-051000_MISC_410,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S53,CA_F0-Saturday-051000_MISC_414,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S52,CA_F0-Saturday-051000_MISC_418,CA_F0-Saturday,ST GEORGE FERRY,0,S520126,0.0,0
S53,CA_F0-Saturday-051000_MISC_423,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S76,CA_F0-Saturday-051000_MISC_425,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085,0.0,0
SIM33C,CA_F0-Saturday-051000_MISC_433,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
S46,CA_F0-Saturday-051000_MISC_443,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S48,CA_F0-Saturday-051000_S4898_301,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S48,CA_F0-Saturday-051500_MISC_421,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S46,CA_F0-Saturday-051500_MISC_449,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S53,CA_F0-Saturday-051800_S53_304,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S40,CA_F0-Saturday-052000_MISC_404,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S53,CA_F0-Saturday-052000_MISC_437,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
SIM3C,CA_F0-Saturday-052000_MISC_440,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
SIM3C,CA_F0-Saturday-052000_MISC_452,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
SIM33C,CA_F0-Saturday-052000_SIM33_305,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
S76,CA_F0-Saturday-052100_MISC_447,CA_F0-Saturday,ST GEORGE FERRY,0,S760080,0.0,0
S51,CA_F0-Saturday-052500_MISC_415,CA_F0-Saturday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S46,CA_F0-Saturday-052500_MISC_451,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S48,CA_F0-Saturday-052500_S4898_303,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S53,CA_F0-Saturday-052600_MISC_446,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S46,CA_F0-Saturday-053000_MISC_439,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S48,CA_F0-Saturday-053000_MISC_441,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-053000_S53_303,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-053400_S53_305,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S40,CA_F0-Saturday-054000_MISC_409,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S52,CA_F0-Saturday-054000_MISC_422,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
SIM33C,CA_F0-Saturday-054000_MISC_428,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
S76,CA_F0-Saturday-054000_MISC_429,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085,0.0,0
S52,CA_F0-Saturday-054000_MISC_432,CA_F0-Saturday,ST GEORGE FERRY,0,S520126,0.0,0
S46,CA_F0-Saturday-054000_MISC_434,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
SIM3C,CA_F0-Saturday-054000_MISC_444,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
S51,CA_F0-Saturday-054000_MISC_453,CA_F0-Saturday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094,0.0,0
S48,CA_F0-Saturday-054000_MISC_454,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S53,CA_F0-Saturday-054000_S53_308,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
SIM33C,CA_F0-Saturday-054000_SIM33_301,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
SIM3C,CA_F0-Saturday-054000_SIM3_302,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S53,CA_F0-Saturday-054200_S53_302,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S46,CA_F0-Saturday-054500_MISC_419,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S48,CA_F0-Saturday-054500_S4898_306,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S76,CA_F0-Saturday-054800_MISC_436,CA_F0-Saturday,ST GEORGE FERRY,0,S760080,0.0,0
S40,CA_F0-Saturday-055000_MISC_410,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S53,CA_F0-Saturday-055000_MISC_416,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-055000_MISC_427,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S51,CA_F0-Saturday-055500_MISC_408,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S46,CA_F0-Saturday-055500_MISC_455,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S48,CA_F0-Saturday-055500_S4898_304,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S53,CA_F0-Saturday-055800_MISC_450,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
SIM3C,CA_F0-Saturday-056000_MISC_407,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
SIM33C,CA_F0-Saturday-056000_MISC_411,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
S46,CA_F0-Saturday-056000_MISC_443,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
SIM3C,CA_F0-Saturday-056000_MISC_445,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
S48,CA_F0-Saturday-056000_MISC_456,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-056000_MISC_459,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
SIM33C,CA_F0-Saturday-056000_SIM33_302,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
S53,CA_F0-Saturday-056600_S53_307,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S52,CA_F0-Saturday-057000_MISC_406,CA_F0-Saturday,ST GEORGE FERRY,0,S520126,0.0,0
S40,CA_F0-Saturday-057000_MISC_413,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S48,CA_F0-Saturday-057000_MISC_421,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S46,CA_F0-Saturday-057000_MISC_430,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S76,CA_F0-Saturday-057000_MISC_447,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085,0.0,0
S52,CA_F0-Saturday-057000_MISC_457,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S51,CA_F0-Saturday-057000_MISC_458,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093,0.0,0
S53,CA_F0-Saturday-057000_S53_304,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S46,CA_F0-Saturday-057500_MISC_451,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S48,CA_F0-Saturday-057500_S4898_303,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-057600_MISC_437,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S76,CA_F0-Saturday-057700_MISC_425,CA_F0-Saturday,ST GEORGE FERRY,0,S760080,0.0,0
S53,CA_F0-Saturday-057800_MISC_446,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S40,CA_F0-Saturday-058000_MISC_409,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
SIM33C,CA_F0-Saturday-058000_MISC_414,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
SIM33C,CA_F0-Saturday-058000_MISC_417,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
SIM3C,CA_F0-Saturday-058000_MISC_420,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
SIM3C,CA_F0-Saturday-058000_MISC_461,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S48,CA_F0-Saturday-058500_MISC_441,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S46,CA_F0-Saturday-058500_MISC_449,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S51,CA_F0-Saturday-058500_MISC_453,CA_F0-Saturday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S53,CA_F0-Saturday-058600_S53_303,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S53,CA_F0-Saturday-058600_S53_305,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S46,CA_F0-Saturday-059000_MISC_434,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S48,CA_F0-Saturday-059000_MISC_454,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-059400_MISC_424,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-059600_S53_308,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S51,CA_F0-Saturday-060000_MISC_408,CA_F0-Saturday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094,0.0,0
S40,CA_F0-Saturday-060000_MISC_410,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
SIM33C,CA_F0-Saturday-060000_MISC_412,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
SIM3C,CA_F0-Saturday-060000_MISC_416,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S52,CA_F0-Saturday-060000_MISC_422,CA_F0-Saturday,ST GEORGE FERRY,0,S520126,0.0,0
S76,CA_F0-Saturday-060000_MISC_436,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085,0.0,0
S46,CA_F0-Saturday-060000_MISC_439,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
SIM3C,CA_F0-Saturday-060000_MISC_448,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
S52,CA_F0-Saturday-060000_MISC_462,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S48,CA_F0-Saturday-060000_S4898_306,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
SIM33C,CA_F0-Saturday-060000_SIM33_303,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
S53,CA_F0-Saturday-060200_MISC_427,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S76,CA_F0-Saturday-060400_MISC_429,CA_F0-Saturday,ST GEORGE FERRY,0,S760080,0.0,0
S46,CA_F0-Saturday-060500_MISC_455,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S48,CA_F0-Saturday-060500_S4898_304,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-060600_S53_309,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S40,CA_F0-Saturday-061000_MISC_413,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
S53,CA_F0-Saturday-061000_MISC_450,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S48,CA_F0-Saturday-061500_MISC_456,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S51,CA_F0-Saturday-061500_MISC_458,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S46,CA_F0-Saturday-061500_MISC_460,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S53,CA_F0-Saturday-061600_MISC_459,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S53,CA_F0-Saturday-061800_S53_307,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
SIM3C,CA_F0-Saturday-062000_MISC_415,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S48,CA_F0-Saturday-062000_MISC_421,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
SIM33C,CA_F0-Saturday-062000_MISC_423,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
S46,CA_F0-Saturday-062000_MISC_430,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
SIM3C,CA_F0-Saturday-062000_MISC_452,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
SIM33C,CA_F0-Saturday-062000_SIM33_305,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
S53,CA_F0-Saturday-062600_MISC_437,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-062600_S53_304,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S52,CA_F0-Saturday-063000_MISC_406,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S40,CA_F0-Saturday-063000_MISC_409,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S48,CA_F0-Saturday-063000_MISC_426,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S46,CA_F0-Saturday-063000_MISC_443,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S51,CA_F0-Saturday-063000_MISC_453,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093,0.0,0
S52,CA_F0-Saturday-063000_MISC_457,CA_F0-Saturday,ST GEORGE FERRY,0,S520126,0.0,0
S76,CA_F0-Saturday-063000_MISC_464,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085,0.0,0
S76,CA_F0-Saturday-063200_MISC_447,CA_F0-Saturday,ST GEORGE FERRY,0,S760080,0.0,0
S53,CA_F0-Saturday-063400_MISC_446,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S48,CA_F0-Saturday-063500_MISC_441,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S46,CA_F0-Saturday-063500_MISC_449,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S53,CA_F0-Saturday-063600_S53_303,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S40,CA_F0-Saturday-064000_MISC_410,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
SIM33C,CA_F0-Saturday-064000_MISC_419,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
SIM33C,CA_F0-Saturday-064000_MISC_428,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
SIM3C,CA_F0-Saturday-064000_SIM3_302,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
SIM3C,CA_F0-Saturday-064000_SIM3_308,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S53,CA_F0-Saturday-064200_S53_305,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S51,CA_F0-Saturday-064500_MISC_408,CA_F0-Saturday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S46,CA_F0-Saturday-064500_MISC_451,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S48,CA_F0-Saturday-064500_MISC_454,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S53,CA_F0-Saturday-064600_S53_308,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-065000_MISC_424,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S46,CA_F0-Saturday-065000_MISC_439,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S48,CA_F0-Saturday-065000_S4898_306,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-065600_MISC_435,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-065800_MISC_427,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
SIM3C,CA_F0-Saturday-066000_MISC_407,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
SIM33C,CA_F0-Saturday-066000_MISC_411,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
S40,CA_F0-Saturday-066000_MISC_413,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S46,CA_F0-Saturday-066000_MISC_418,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S40,CA_F0-Saturday-066000_MISC_431,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
SIM33C,CA_F0-Saturday-066000_MISC_432,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
SIM3C,CA_F0-Saturday-066000_MISC_434,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S76,CA_F0-Saturday-066000_MISC_436,CA_F0-Saturday,ST GEORGE FERRY,0,S760080,0.0,0
S51,CA_F0-Saturday-066000_MISC_458,CA_F0-Saturday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094,0.0,0
S52,CA_F0-Saturday-066000_MISC_462,CA_F0-Saturday,ST GEORGE FERRY,0,S520126,0.0,0
S76,CA_F0-Saturday-066000_MISC_465,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085,0.0,0
S52,CA_F0-Saturday-066000_MISC_468,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S48,CA_F0-Saturday-066000_S4898_304,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S48,CA_F0-Saturday-066500_MISC_456,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S46,CA_F0-Saturday-066500_MISC_460,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S53,CA_F0-Saturday-066600_S53_309,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-066800_MISC_450,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S48,CA_F0-Saturday-067500_MISC_440,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S51,CA_F0-Saturday-067500_MISC_453,CA_F0-Saturday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S46,CA_F0-Saturday-067500_MISC_455,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S53,CA_F0-Saturday-067600_MISC_459,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-067800_S53_307,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S40,CA_F0-Saturday-068000_MISC_409,CA_F0-Saturday,ST GEORGE FERRY via RICHMOND TERR,0,S400095,0.0,0
SIM33C,CA_F0-Saturday-068000_MISC_414,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
S48,CA_F0-Saturday-068000_MISC_426,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S46,CA_F0-Saturday-068000_MISC_443,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
SIM3C,CA_F0-Saturday-068000_MISC_461,CA_F0-Saturday,PT RCHMND via NARROWS RD N via WATCHOGUE,1,SIM3C0064,0.0,0
S53,CA_F0-Saturday-068600_S53_304,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-068800_MISC_437,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
S52,CA_F0-Saturday-069000_MISC_406,CA_F0-Saturday,ST GEORGE FERRY,0,S520126,0.0,0
S51,CA_F0-Saturday-069000_MISC_408,CA_F0-Saturday,GRANT CITY via BAY ST,1,S510093,0.0,0
S40,CA_F0-Saturday-069000_MISC_410,CA_F0-Saturday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
SIM3C,CA_F0-Saturday-069000_MISC_425,CA_F0-Saturday,MIDTOWN via CHURCH ST via 6 AV,0,SIM3C0059,0.0,0
S46,CA_F0-Saturday-069000_MISC_430,CA_F0-Saturday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S48,CA_F0-Saturday-069000_MISC_441,CA_F0-Saturday,ARLINGTON HOLLAND AV via FOREST,1,S480099,0.0,0
S52,CA_F0-Saturday-069000_MISC_457,CA_F0-Saturday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S76,CA_F0-Saturday-069000_MISC_464,CA_F0-Saturday,ST GEORGE FERRY,0,S760080,0.0,0
S76,CA_F0-Saturday-069000_MISC_471,CA_F0-Saturday,OAKWOOD MILL RD,1,S760085,0.0,0
SIM33C,CA_F0-Saturday-069000_SIM33_301,CA_F0-Saturday,MIDTOWN via CHURCH via MADISON AV,0,SIM330083,0.0,0
S46,CA_F0-Saturday-069500_MISC_451,CA_F0-Saturday,ST GEORGE FERRY via CASTLETON,0,S460279,0.0,0
S48,CA_F0-Saturday-069500_MISC_454,CA_F0-Saturday,ST GEORGE FERRY via FOREST,0,S480102,0.0,0
S53,CA_F0-Saturday-069600_MISC_433,CA_F0-Saturday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Saturday-069800_S53_303,CA_F0-Saturday,PORT RICHMOND,1,S530128,0.0,0
SIM33C,CA_F0-Saturday-070000_MISC_412,CA_F0-Saturday,MARINERS HARBOR via N GANNON AV,1,SIM330082,0.0,0
